,xco2_biascorrected,xco2_uncertainty
2018-07-17 11:02:52.793,406.1149,1.0364883
2018-07-17 12:14:10.444,403.9707,1.3958174
2018-07-17 12:14:14.864,400.9781,1.3653396
2018-07-17 12:14:19.664,403.78473,1.3588015
2018-07-17 12:15:00.960,398.34396,1.7074828
2018-07-18 11:17:07.772,403.25403,0.99869925
2018-07-18 11:17:12.571,403.1029,0.9893384
2018-07-18 11:17:16.991,402.86087,0.9763163
2018-07-18 11:17:21.792,402.2483,0.8674314
2018-07-18 11:17:26.210,403.3011,0.8837562
2018-07-18 11:17:31.011,404.48654,0.8861087
2018-07-18 11:18:07.888,402.16678,1.3038383
2018-07-18 11:18:17.106,404.5046,1.4726864
2018-07-18 11:18:30.745,403.8946,1.1685257
2018-07-18 11:18:44.765,405.38867,0.907831
2018-07-18 11:18:49.184,406.19098,0.89629155
2018-07-18 11:18:53.984,405.4511,0.90194744
2018-07-18 11:19:40.080,406.08826,0.97344965
2018-07-18 11:19:44.499,405.24692,0.97867525
2018-07-18 11:19:49.299,406.21234,0.98482
2018-07-18 11:20:21.376,405.4009,0.97363573
2018-07-18 11:20:26.176,405.74063,0.9644518
2018-07-18 11:20:30.596,406.0159,0.9627344
2018-07-18 11:21:39.931,406.6574,1.1450105
2018-07-18 11:21:44.349,406.05533,1.0563586
2018-07-20 10:45:23.023,406.57156,1.0071275
2018-07-20 10:45:27.824,404.5847,0.93572503
2018-07-20 10:45:32.243,404.24112,0.9344692
2018-07-20 10:45:37.043,405.22897,0.939018
2018-07-20 10:46:36.777,407.26886,0.9835556
2018-07-20 10:46:41.577,408.2044,0.98808444
2018-07-20 10:46:45.997,409.06815,0.9945937
2018-07-20 10:55:13.051,404.3986,1.2079703
2018-07-20 10:55:17.852,404.8055,1.2116529
2018-07-20 10:55:59.147,404.0752,1.048415
2018-07-20 10:56:03.948,403.21124,1.0419805
2018-07-20 10:56:08.366,404.94867,1.0276805
2018-07-20 10:56:13.167,404.53604,1.0210892
2018-07-20 10:56:17.586,405.10007,1.0794394
2018-07-20 10:56:22.386,404.8353,1.0787452
2018-07-20 10:56:26.805,406.01566,1.0851735
2018-07-20 10:56:45.244,405.93408,1.0702666
2018-07-20 10:56:50.043,405.89008,1.058158
2018-07-20 10:57:49.778,406.57855,1.0796566
2018-07-20 11:02:31.154,406.53976,1.048085
2018-07-20 11:02:35.572,406.04993,1.0518876
2018-07-20 11:02:40.373,405.42236,1.0672671
2018-07-20 11:02:44.791,409.89676,1.1465828
2018-07-20 11:02:49.592,410.26,1.1479276
2018-07-20 11:02:54.011,409.75366,1.1744143
2018-07-20 12:14:53.296,405.1164,1.2512038
2018-07-20 12:14:57.715,404.87305,1.2429956
2018-07-20 12:15:02.515,401.55878,1.210226
2018-07-21 11:16:13.132,402.1157,1.0195433
2018-07-21 11:16:17.551,401.59872,1.0007397
2018-07-21 11:16:22.351,400.5508,0.9995397
2018-07-21 11:17:26.885,401.75513,0.9233674
2018-07-21 11:17:31.304,401.7063,0.9123981
2018-07-21 11:18:59.077,405.9388,0.9584854
2018-07-21 11:19:03.495,405.656,0.96685696
2018-07-21 11:19:08.296,404.8768,0.98654306
2018-07-21 11:19:54.392,405.15787,0.93528765
2018-07-21 11:19:58.811,405.5865,0.9411417
2018-07-21 11:20:03.611,405.5919,0.930416
2018-07-21 11:20:35.688,405.33566,0.9234804
2018-07-21 11:20:40.487,405.78537,0.9198007
2018-07-21 11:20:44.907,405.6924,0.93061525
2018-07-21 11:21:17.365,406.31192,0.94497323
2018-07-21 11:21:21.783,406.29913,0.9473848
2018-07-21 11:21:35.803,406.27594,1.1398797
2018-07-21 11:21:58.660,406.044,1.0539955
2018-07-21 11:22:03.461,405.4925,1.0555674
2018-07-21 11:22:07.879,406.40652,1.0442561
2018-07-21 11:22:40.337,406.1132,1.1021552
2018-07-21 11:22:44.756,405.40216,1.09915
2018-07-21 11:22:49.556,405.69717,1.1002636
2018-07-24 11:16:12.783,405.6053,1.0219662
2018-07-24 11:17:22.117,404.00204,0.96509147
2018-07-24 11:17:26.535,405.1818,0.9715751
2018-07-24 11:17:31.336,404.05005,0.96793526
2018-07-24 11:17:35.756,405.10327,0.93325496
2018-07-24 11:17:40.556,405.19678,0.94117284
2018-07-24 11:17:44.974,403.74838,0.96958685
2018-07-24 11:18:49.509,405.30963,1.1093696
2018-07-24 11:18:58.727,406.4844,1.023479
2018-07-24 11:19:03.527,404.64542,1.0627912
2018-07-24 11:19:07.947,404.7736,1.0671556
2018-07-24 11:20:21.700,406.35706,1.1312873
2018-07-24 11:20:26.501,405.71436,1.1268816
2018-07-24 11:20:30.919,406.04465,1.126429
2018-07-24 11:21:40.253,403.88257,1.0817964
2018-07-24 11:21:53.892,408.54004,1.11345
2018-07-24 11:21:58.691,404.95535,1.013764
2018-07-24 11:22:03.110,403.88284,1.0223237
2018-07-24 11:22:07.911,404.48334,1.0198786
2018-07-25 10:29:18.056,406.50842,0.9749393
2018-07-25 10:29:22.474,406.39258,0.98142785
2018-07-25 10:29:27.274,407.39935,0.9850538
2018-07-26 10:45:27.494,409.13303,1.0354342
2018-07-26 10:45:31.913,407.01236,1.0212847
2018-07-26 10:45:36.713,405.1764,1.0351241
2018-07-26 10:45:41.132,407.88525,1.0338056
2018-07-26 10:45:45.933,407.68646,1.0476685
2018-07-26 10:45:50.351,405.70346,1.0511378
2018-07-26 10:56:17.255,402.26007,1.0557326
2018-07-26 10:56:22.056,402.56094,1.0235938
2018-07-26 10:56:26.474,402.724,1.0160198
2018-07-26 10:56:44.913,408.38937,1.127339
2018-07-26 10:56:49.713,408.54352,1.1243736
2018-07-26 10:56:54.132,407.54794,1.148498
2018-07-26 10:57:40.227,407.9612,1.0687318
2018-07-26 10:57:45.028,406.17175,1.0687925
2018-07-26 10:57:49.446,407.4151,1.0785294
2018-07-26 10:58:21.905,405.92,1.1030926
2018-07-26 10:58:26.323,406.95392,1.1076369
2018-07-26 10:58:31.124,406.5995,1.1191741
2018-07-26 10:58:49.562,407.68628,0.9340719
2018-07-26 10:58:53.980,406.9827,0.9286518
2018-07-26 10:58:58.781,408.25864,0.9415791
2018-07-26 10:59:44.878,404.5837,0.9880782
2018-07-26 10:59:49.296,403.59503,0.98312837
2018-07-26 10:59:54.096,405.4084,1.000927
2018-07-26 10:59:58.515,406.13766,0.98169565
2018-07-26 11:00:03.315,407.29572,0.9748729
2018-07-26 11:00:07.734,406.6643,0.9827692
2018-07-26 11:00:12.535,406.67923,0.94448555
2018-07-26 11:00:16.954,405.56708,0.9441973
2018-07-26 11:00:21.754,405.63208,0.94246185
2018-07-26 11:00:26.173,404.55798,1.0707781
2018-07-26 11:00:30.974,405.15588,1.0727973
2018-07-26 11:00:35.392,404.40347,1.0759572
2018-07-26 11:01:21.488,405.1188,0.9467704
2018-07-26 11:01:26.289,406.07248,0.9518333
2018-07-26 11:01:30.707,406.3193,0.9663916
2018-07-26 11:01:35.507,408.07193,1.0982308
2018-07-26 11:01:39.926,411.45325,1.1057678
2018-07-26 11:01:44.727,409.61,1.1166241
2018-07-26 11:03:02.899,404.60233,1.0328283
2018-07-26 11:03:07.699,404.43698,1.0426165
2018-07-26 12:14:43.743,401.7172,1.6901258
2018-07-26 12:14:48.162,401.44894,1.6828052
2018-07-26 12:14:52.963,402.994,1.7184223
2018-07-28 10:26:17.925,406.3564,0.9223676
2018-07-28 10:26:45.583,405.31628,0.9979456
2018-07-28 10:26:50.002,406.051,1.0090554
2018-07-28 10:26:54.802,406.05063,1.0176628
2018-07-28 11:41:26.043,400.56927,1.1677964
2018-07-28 11:41:30.462,402.37262,1.1719427
2018-07-28 11:41:35.262,401.11713,1.1568192
2018-07-28 11:42:34.996,401.92944,1.4744717
2018-07-28 11:42:44.215,403.12244,1.4642421
2018-07-28 11:42:49.016,401.36642,1.4359808
2018-07-28 11:42:53.434,404.3348,1.4221102
2018-07-28 11:43:02.653,401.81464,1.4616008
2018-07-28 11:43:07.454,402.2258,1.4318045
2018-07-28 11:43:11.872,400.82642,1.3919431
2018-07-29 10:45:31.619,406.63046,1.0522463
2018-07-29 10:45:36.039,405.33237,1.0823686
2018-07-29 10:45:40.839,404.76123,1.0672531
2018-07-29 10:45:45.258,403.59872,0.9401639
2018-07-29 10:45:50.058,403.4614,0.938083
2018-07-29 10:45:54.477,404.2393,0.9430826
2018-07-29 10:46:54.593,403.9711,0.93816906
2018-07-29 10:46:59.011,405.0877,0.9410528
2018-07-29 10:47:03.812,404.34912,0.93008983
2018-07-29 10:47:08.230,408.1663,1.0795357
2018-07-29 10:47:13.031,408.38382,1.0724775
2018-07-29 10:47:17.450,407.35898,1.0906185
2018-07-29 10:56:49.038,408.8409,1.1147717
2018-07-29 10:56:53.838,408.87338,1.1236373
2018-07-29 10:57:44.352,406.73462,1.1001649
2018-07-29 10:57:49.153,408.22134,1.1106743
2018-07-29 10:57:53.572,408.04367,1.1121082
2018-07-29 10:58:26.030,407.9754,1.1334299
2018-07-29 10:58:30.449,407.11157,1.1318089
2018-07-29 10:58:35.249,407.00403,1.1524011
2018-07-29 10:58:53.687,408.00555,0.94910496
2018-07-29 10:58:58.106,407.73767,0.9608269
2018-07-29 10:59:02.906,408.1538,0.9626
2018-07-29 10:59:07.325,407.72147,0.9911914
2018-07-29 10:59:12.126,407.56845,0.9829003
2018-07-29 10:59:16.545,407.06363,0.9961632
2018-07-29 10:59:49.002,404.35602,0.9868103
2018-07-29 10:59:53.421,405.13794,0.99708486
2018-07-29 10:59:58.221,404.10367,1.0015725
2018-07-29 11:00:30.298,404.4074,1.039705
2018-07-29 11:00:35.098,404.55646,1.0627978
2018-07-29 11:00:39.517,404.5209,1.0583307
2018-07-29 11:01:25.613,404.7082,0.9382501
2018-07-29 11:01:30.413,405.2294,0.9502132
2018-07-29 11:01:34.832,405.8355,0.95970535
2018-07-29 11:01:39.632,407.1672,1.0959463
2018-07-29 11:01:44.051,407.35696,1.1064446
2018-07-29 11:01:48.851,408.04327,1.1179003
2018-07-29 12:14:01.765,397.76468,1.1301302
2018-07-29 12:14:06.184,399.06598,1.127793
2018-07-29 12:14:10.984,398.43265,1.1189796
2018-07-29 12:14:29.422,403.39844,1.4360993
2018-07-29 12:14:33.842,403.7817,1.421969
2018-07-29 12:14:38.641,404.9858,1.4192938
2018-07-29 12:14:43.060,402.21973,1.1914583
2018-07-29 12:14:47.860,402.7737,1.1682794
2018-07-29 12:14:52.279,403.2023,1.1581205
2018-07-29 12:16:06.033,400.9974,1.4428589
2018-07-29 12:16:10.832,407.22708,1.4318783
2018-07-29 12:16:15.251,401.4602,1.3760983
2018-07-29 12:16:20.052,400.90424,1.1803387
2018-07-29 12:16:24.470,398.91528,1.1723573
2018-07-29 12:16:29.270,401.6178,1.1713475
2018-07-30 11:11:35.380,404.48877,1.3551775
2018-07-30 11:12:49.133,402.97247,1.2122908
2018-07-30 11:12:53.934,402.53302,1.2036839
2018-07-30 11:12:58.353,403.11093,1.201208
2018-07-30 11:16:58.051,402.96155,0.92331177
2018-07-30 11:17:02.851,402.79022,0.9246121
2018-07-30 11:17:07.269,403.44345,0.92241997
2018-07-30 11:17:44.146,403.51938,0.8858345
2018-07-30 11:17:48.946,402.9341,0.8950932
2018-07-30 11:19:02.699,404.33795,0.9021036
2018-07-30 11:19:07.119,403.89447,0.9066187
2018-07-30 11:19:11.918,404.4992,0.91104
2018-07-30 11:19:58.015,405.79343,0.9462233
2018-07-30 11:20:02.433,405.7599,0.9469754
2018-07-30 11:20:07.233,405.41708,0.9316107
2018-07-30 11:20:25.672,405.18982,1.1269226
2018-07-30 11:20:30.091,404.84613,1.1144911
2018-07-30 11:20:34.891,405.25473,1.1268646
2018-07-30 11:20:39.310,403.61102,0.9115417
2018-07-30 11:20:44.110,403.63702,0.90219
2018-07-30 11:20:48.529,403.66382,0.90243363
2018-07-30 12:46:09.870,402.9998,1.266846
2018-07-30 12:46:14.289,402.25934,1.2816783
2018-07-30 12:46:19.090,401.60693,1.2924598
2018-07-30 12:47:18.822,405.50104,1.578394
2018-07-30 12:47:23.623,399.0223,1.5186139
2018-07-30 12:47:28.042,400.06943,1.5010207
2018-08-01 10:45:38.977,403.40103,0.9381443
2018-08-01 10:45:43.777,402.80432,0.9547574
2018-08-01 10:45:48.195,403.93524,0.9476425
2018-08-01 10:46:48.310,404.82477,0.94302946
2018-08-01 10:46:52.729,403.93936,0.9368125
2018-08-01 10:46:57.529,403.99484,0.9292302
2018-08-01 10:47:01.949,405.28647,1.0054225
2018-08-01 10:47:06.749,403.90735,0.9973426
2018-08-01 10:47:11.167,404.63016,0.99352455
2018-08-01 10:48:11.282,408.31897,1.1354944
2018-08-01 10:48:15.700,407.58002,1.1341766
2018-08-01 10:48:20.501,410.2971,1.1295314
2018-08-01 10:55:47.434,401.6348,1.0948894
2018-08-01 10:55:52.233,402.86362,1.067351
2018-08-01 10:55:56.652,403.8786,1.0626836
2018-08-01 10:57:38.062,405.50436,1.0410533
2018-08-01 10:57:42.862,406.46597,1.0406219
2018-08-01 10:57:47.281,406.4243,1.0428313
2018-08-01 10:57:52.081,406.80322,1.1636792
2018-08-01 10:57:56.501,406.4519,1.158289
2018-08-01 10:58:01.300,407.4897,1.1731079
2018-08-01 10:58:19.738,406.90353,1.0370692
2018-08-01 10:58:24.158,405.62753,1.0270765
2018-08-01 10:58:28.957,407.37335,1.0299709
2018-08-01 10:58:47.395,406.5957,0.95923275
2018-08-01 10:58:51.815,407.08008,0.96185184
2018-08-01 10:58:56.614,406.5308,0.9677408
2018-08-01 10:59:01.034,407.4087,0.9729852
2018-08-01 10:59:05.834,407.42398,0.98306394
2018-08-01 10:59:10.253,406.25366,0.98709464
2018-08-01 10:59:42.710,406.6948,0.9883243
2018-08-01 10:59:47.129,405.8469,0.99966
2018-08-01 10:59:51.929,405.80844,1.0050482
2018-08-01 10:59:56.348,407.89478,0.9529438
2018-08-01 11:00:01.148,408.59644,0.9490938
2018-08-01 11:00:05.567,408.45444,0.94824666
2018-08-01 11:00:10.368,404.65414,0.9459974
2018-08-01 11:00:14.786,406.2119,0.94970053
2018-08-01 11:00:19.587,406.57312,0.9411025
2018-08-01 11:00:24.006,408.29242,0.9705837
2018-08-01 11:00:28.806,409.23083,0.9753651
2018-08-01 11:00:33.224,407.5533,0.9614324
2018-08-01 11:01:19.319,406.9531,0.9921092
2018-08-01 11:01:24.120,407.2286,0.9888572
2018-08-01 11:01:28.538,405.54037,0.9976226
2018-08-01 12:14:50.732,407.95032,1.743103
2018-08-01 12:14:55.150,406.92746,1.7871147
2018-08-01 12:15:09.170,397.399,1.815949
2018-08-01 12:15:13.589,402.31534,1.7661434
2018-08-01 12:15:59.683,405.39972,1.4036465
2018-08-01 12:16:04.483,403.249,1.3867388
2018-08-01 12:16:08.903,403.46207,1.3406178
2018-08-01 12:16:13.702,401.16437,1.2942374
2018-08-01 12:16:18.121,402.63733,1.2754422
2018-08-01 12:16:22.922,400.25546,1.2744064
2018-08-01 12:17:22.653,402.36038,1.1743172
2018-08-01 12:17:27.454,403.88602,1.1460558
2018-08-01 12:17:31.872,407.40323,1.148033
2018-08-02 11:11:32.767,402.72116,1.4429848
2018-08-02 11:19:59.813,404.22604,0.9103499
2018-08-02 11:20:04.232,405.04092,0.9105402
2018-08-02 11:20:09.032,403.8153,0.90833056
2018-08-02 11:20:27.470,404.067,1.1011026
2018-08-02 11:20:31.890,405.78558,1.1095338
2018-08-02 11:20:36.689,405.94757,1.0946082
2018-08-03 10:25:22.530,406.08438,0.97044003
2018-08-03 10:25:27.330,405.99258,0.98430544
2018-08-03 10:25:31.749,404.97644,0.9816477
2018-08-03 10:26:17.845,407.0372,0.9156105
2018-08-03 10:26:22.644,405.49728,0.92032266
2018-08-03 10:26:27.063,404.6216,0.920149
2018-08-03 10:26:31.863,405.9588,1.048311
2018-08-03 10:26:36.282,406.8199,1.0624723
2018-08-03 10:26:41.082,406.07703,1.0608602
2018-08-03 10:26:45.502,411.95004,1.032191
2018-08-03 10:26:50.302,411.5991,1.0275036
2018-08-03 10:26:54.721,411.5612,1.0297359
2018-08-03 10:26:59.521,406.57318,0.98479885
2018-08-03 10:27:03.940,407.5451,0.99155784
2018-08-03 10:27:08.740,407.0725,1.0046778
2018-08-03 11:41:25.903,401.71472,1.3531816
2018-08-03 11:41:30.703,399.93863,1.3401045
2018-08-03 11:41:35.123,402.81064,1.3398912
2018-08-03 11:44:11.846,397.74808,1.3682255
2018-08-05 11:16:32.671,407.89374,1.0311742
2018-08-05 11:16:37.471,406.929,1.0119716
2018-08-05 11:16:41.891,408.69287,1.0072514
2018-08-05 11:16:46.690,403.64508,1.0267937
2018-08-05 11:16:51.109,403.9029,1.0335462
2018-08-05 11:16:55.909,404.02823,1.0303334
2018-08-05 11:17:14.347,403.65686,0.95239115
2018-08-05 11:17:18.766,403.61398,0.9581296
2018-08-05 11:17:23.566,402.98227,0.95024854
2018-08-05 11:17:42.005,405.53067,0.88099253
2018-08-05 11:17:51.223,405.36472,0.88946235
2018-08-05 11:18:50.957,404.2387,1.1626589
2018-08-05 11:18:55.757,402.92477,1.1470793
2018-08-05 11:19:00.175,402.4439,1.1319097
2018-08-05 11:20:46.384,404.40598,0.93242455
2018-08-05 11:20:50.803,403.6099,0.94114655
2018-08-06 10:26:45.848,411.96725,1.0455992
2018-08-06 10:26:50.648,412.89703,1.0590911
2018-08-06 10:26:55.066,412.32062,1.060584
2018-08-06 10:26:59.867,405.39566,0.9766357
2018-08-06 10:27:04.286,406.4859,0.9902288
2018-08-06 10:27:09.086,405.5173,1.001686
2018-08-06 10:27:55.181,407.32877,1.1101159
2018-08-06 10:27:59.600,406.5706,1.1069319
2018-08-06 10:28:04.400,406.37787,1.1037829
2018-08-06 10:28:08.819,406.58792,1.0625113
2018-08-06 10:28:13.619,405.49432,1.0779326
2018-08-06 10:28:18.039,407.6756,1.0709063
2018-08-06 11:43:44.526,399.88455,1.5506198
2018-08-06 11:43:49.326,398.64084,1.4939176
2018-08-06 11:43:53.744,401.68768,1.4924532
2018-08-06 11:49:02.771,402.09726,1.017967
2018-08-06 11:49:07.190,401.16974,1.0078698
2018-08-06 11:49:11.990,401.762,1.0035813
2018-08-07 10:45:26.179,400.101,0.8603156
2018-08-07 10:45:30.598,401.25403,0.9836427
2018-08-07 10:45:35.398,401.80417,0.9864911
2018-08-07 10:45:39.817,404.0895,0.9412455
2018-08-07 10:45:49.036,404.2573,0.9405696
2018-08-07 10:46:49.149,406.14404,0.9484989
2018-08-07 10:46:53.569,407.0946,0.9582018
2018-08-07 10:46:58.369,407.26743,0.95011014
2018-08-07 10:47:02.788,406.73843,1.0507312
2018-08-07 10:47:07.588,406.21042,1.0336858
2018-08-07 10:47:12.007,405.47717,1.0379878
2018-08-07 10:56:15.930,405.18088,1.0861491
2018-08-07 10:56:20.730,404.33002,1.0687907
2018-08-07 10:56:25.148,404.83994,1.0458937
2018-08-07 10:56:29.949,404.3489,1.045053
2018-08-07 10:56:34.368,405.31223,1.0570261
2018-08-07 10:56:39.168,405.88464,1.0662242
2018-08-07 10:56:57.606,405.90033,1.0447783
2018-08-07 10:57:02.025,405.07355,1.0508167
2018-08-07 10:57:06.825,405.3738,1.0272384
2018-08-07 10:57:11.244,404.9604,1.0367284
2018-08-07 10:57:16.044,405.26843,1.0024163
2018-08-07 10:57:20.464,405.57422,0.9997469
2018-08-07 10:57:38.902,406.5586,1.0834954
2018-08-07 10:57:43.701,405.40823,1.0537101
2018-08-07 10:57:48.121,406.6053,1.0546074
2018-08-07 10:57:52.921,403.37094,1.1346091
2018-08-07 10:57:57.339,403.30435,1.1265713
2018-08-07 10:58:02.139,403.6326,1.1377178
2018-08-07 10:58:20.578,406.40717,1.0177919
2018-08-07 10:58:24.997,406.8734,1.0194174
2018-08-07 10:58:29.797,406.06467,1.0178648
2018-08-07 10:58:34.215,404.68896,0.98939615
2018-08-07 10:58:39.016,406.12033,0.9679356
2018-08-07 10:58:43.434,405.17706,0.9654921
2018-08-07 10:58:48.234,405.84787,0.98344904
2018-08-07 10:58:52.653,407.6686,0.9788214
2018-08-07 10:58:57.454,406.04968,0.9932821
2018-08-07 10:59:01.872,407.24615,0.9709307
2018-08-07 10:59:06.673,407.56317,0.9631575
2018-08-07 10:59:11.092,407.1796,0.976054
2018-08-07 10:59:43.549,406.26035,1.0171432
2018-08-07 10:59:47.968,407.5095,1.0254393
2018-08-07 10:59:52.768,405.72906,1.0204054
2018-08-07 10:59:57.186,408.02228,0.9791662
2018-08-07 11:00:01.986,406.7436,0.9848711
2018-08-07 11:00:06.405,407.96884,0.9650132
2018-08-07 11:00:11.206,404.03702,1.1074064
2018-08-07 11:00:15.624,403.61252,1.1174872
2018-08-07 11:00:20.425,406.64392,1.072523
2018-08-07 11:00:24.844,409.36417,1.0251001
2018-08-07 11:00:29.644,408.8678,1.0140847
2018-08-07 11:00:34.063,408.2045,1.0070175
2018-08-07 11:01:20.158,408.04608,1.0517776
2018-08-07 11:01:24.958,407.28796,1.0454357
2018-08-07 11:01:29.377,407.6443,1.0526278
2018-08-07 11:01:34.177,406.7515,1.1753343
2018-08-07 11:01:38.597,405.91724,1.1953672
2018-08-07 11:01:43.396,406.35684,1.2144463
2018-08-07 11:02:43.129,405.45648,1.077875
2018-08-07 11:02:47.930,406.4862,1.0931944
2018-08-07 11:02:52.348,405.66272,1.0901861
2018-08-07 11:02:57.148,405.63693,1.0267282
2018-08-07 11:03:01.567,405.46573,1.0270287
2018-08-07 11:03:06.368,405.4562,1.0342854
2018-08-09 10:22:36.182,405.7967,0.8462942
2018-08-09 10:22:40.601,404.3823,0.84830326
2018-08-09 10:22:45.400,405.73984,0.8454957
2018-08-09 10:25:22.123,407.00815,0.9743206
2018-08-09 10:25:26.542,404.3216,0.961739
2018-08-09 10:25:31.342,404.33047,0.97556084
2018-08-09 10:26:17.436,405.83673,0.9276689
2018-08-09 10:26:21.855,406.0984,0.9367478
2018-08-09 10:26:26.655,407.02988,0.9348923
2018-08-09 10:26:31.075,406.9283,1.049445
2018-08-09 10:26:35.874,405.56647,1.0442811
2018-08-09 10:26:40.293,405.13513,1.0449669
2018-08-09 11:43:43.702,403.80643,1.4807305
2018-08-09 11:43:48.121,404.03568,1.4348607
2018-08-09 11:43:52.921,402.91782,1.4051157
2018-08-09 11:44:24.996,401.21814,1.3150731
2018-08-09 11:44:29.796,401.1444,1.298159
2018-08-09 11:44:34.215,400.66333,1.2725998
2018-08-09 11:46:15.622,399.1222,1.0028161
2018-08-09 11:46:20.422,400.42764,1.0118867
2018-08-09 11:46:24.842,400.82495,1.0074888
2018-08-09 11:47:10.935,403.57916,1.0333622
2018-08-09 11:47:15.735,402.3643,1.0096952
2018-08-09 11:47:20.154,401.31265,0.99687505
2018-08-09 11:47:24.954,399.68225,0.9629415
2018-08-09 11:47:29.374,400.4799,0.96348244
2018-08-09 11:47:34.173,400.38422,0.9659912
2018-08-10 10:45:23.720,401.63446,0.98051524
2018-08-10 10:45:28.520,400.3248,0.9900653
2018-08-10 10:45:32.938,400.52417,0.98697376
2018-08-10 10:45:37.738,404.4087,0.94009894
2018-08-10 10:45:42.158,402.9532,0.9232737
2018-08-10 10:45:46.957,403.18097,0.9255329
2018-08-10 10:46:46.690,405.3663,0.93798316
2018-08-10 10:46:51.489,404.37854,0.9317605
2018-08-10 10:46:55.909,405.96368,0.94267017
2018-08-10 10:47:00.709,404.63983,1.0006919
2018-08-10 10:47:05.128,404.1279,1.0127375
2018-08-10 10:47:09.928,405.07574,1.0214384
2018-08-10 10:54:55.291,401.40732,0.9964762
2018-08-10 10:55:00.091,402.2634,0.9895938
2018-08-10 10:56:27.480,406.7835,0.99901605
2018-08-10 10:56:32.280,405.06143,0.9943919
2018-08-10 10:56:36.699,406.17114,1.0017873
2018-08-10 10:56:55.136,407.4781,0.96961343
2018-08-10 10:56:59.937,407.04514,0.98559266
2018-08-10 10:57:04.355,407.044,0.99081135
2018-08-10 10:57:09.156,406.93326,0.9551254
2018-08-10 10:57:13.574,405.20483,0.9611885
2018-08-10 10:57:18.374,405.94067,0.9463064
2018-08-10 10:57:36.812,407.2321,1.0452491
2018-08-10 10:57:41.231,406.31146,1.0391936
2018-08-10 10:57:46.031,406.361,1.0230359
2018-08-10 10:57:50.450,404.5088,1.0885998
2018-08-10 10:57:55.250,404.1532,1.1030333
2018-08-10 10:57:59.669,404.01813,1.1028264
2018-08-10 10:58:18.106,406.83054,1.0277005
2018-08-10 10:58:22.906,408.82187,1.0315233
2018-08-10 10:58:27.325,406.26492,1.0301925
2018-08-10 10:58:32.126,405.7278,0.9908537
2018-08-10 10:58:36.545,405.59073,0.9821459
2018-08-10 10:58:41.344,406.97586,0.9835592
2018-08-10 10:58:45.763,406.9806,1.0114785
2018-08-10 10:58:50.563,406.1984,1.0167805
2018-08-10 10:58:54.982,407.83932,1.0143332
2018-08-10 10:58:59.782,405.8034,0.97180337
2018-08-10 10:59:04.201,407.231,0.9646644
2018-08-10 10:59:09.000,407.89087,0.972647
2018-08-10 10:59:41.077,404.77142,0.99080443
2018-08-10 10:59:45.877,405.19412,0.9952106
2018-08-10 10:59:50.296,405.76126,1.0037109
2018-08-10 10:59:55.095,406.6164,0.94643533
